Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/290 [00:00<?, ?it/s]Loading weights: 100%|██████████| 290/290 [00:00<00:00, 7799.65it/s]
HFLensModel(LlamaForCausalLM, n_layers=32, d_model=960)
[     7s +  7.20s] fit: n_layers=32 d_model=960, fitting 31 source layers (target=L31) on 1000 prompts
/usr/local/lib/python3.12/dist-packages/torch/autograd/graph.py:829: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /pytorch/aten/src/ATen/cuda/CublasHandlePool.cpp:179.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
[  1h32m + 27.40s]   prompt 177/1000  seq_len=126 n_valid=109  27s  max||J||/sqrt(d)=2.889  max_d_mean=9.17e-03
[  1h32m + 31.90s]   prompt 178/1000  seq_len=42 n_valid=25  32s  max||J||/sqrt(d)=2.809  max_d_mean=1.05e-02
[  1h33m + 32.50s]   prompt 179/1000  seq_len=128 n_valid=111  32s  max||J||/sqrt(d)=2.862  max_d_mean=9.16e-03
[  1h33m + 29.20s]   prompt 180/1000  seq_len=73 n_valid=56  29s  max||J||/sqrt(d)=3.439  max_d_mean=1.20e-02
[  1h34m + 28.90s]   prompt 181/1000  seq_len=89 n_valid=72  29s  max||J||/sqrt(d)=4.134  max_d_mean=1.44e-02
[  1h34m + 27.40s]   prompt 182/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=4.802  max_d_mean=1.65e-02
[  1h35m + 27.80s]   prompt 183/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=5.095  max_d_mean=1.80e-02
[  1h35m + 26.19s]   prompt 184/1000  seq_len=128 n_valid=111  26s  max||J||/sqrt(d)=5.137  max_d_mean=1.77e-02
[  1h36m + 28.51s]   prompt 185/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=4.645  max_d_mean=1.56e-02
[  1h36m + 27.40s]   prompt 186/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.570  max_d_mean=1.17e-02
[  1h36m + 26.69s]   prompt 187/1000  seq_len=72 n_valid=55  27s  max||J||/sqrt(d)=3.879  max_d_mean=1.34e-02
[  1h37m + 28.30s]   prompt 188/1000  seq_len=119 n_valid=102  28s  max||J||/sqrt(d)=2.318  max_d_mean=7.25e-03
[  1h37m + 27.70s]   prompt 189/1000  seq_len=65 n_valid=48  28s  max||J||/sqrt(d)=3.114  max_d_mean=1.00e-02
[  1h38m + 28.50s]   prompt 190/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=2.952  max_d_mean=9.02e-03
[  1h38m + 27.20s]   prompt 191/1000  seq_len=82 n_valid=65  27s  max||J||/sqrt(d)=2.948  max_d_mean=9.27e-03
[  1h39m + 26.50s]   prompt 192/1000  seq_len=89 n_valid=72  26s  max||J||/sqrt(d)=3.345  max_d_mean=1.06e-02
[  1h39m + 26.80s]   prompt 193/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=2.807  max_d_mean=8.51e-03
[  1h40m + 27.90s]   prompt 194/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=2.462  max_d_mean=7.65e-03
[  1h40m + 27.91s]   prompt 195/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.482  max_d_mean=1.11e-02
[  1h41m + 30.10s]   prompt 196/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.458  max_d_mean=1.06e-02
[  1h41m + 27.10s]   prompt 197/1000  seq_len=116 n_valid=99  27s  max||J||/sqrt(d)=2.998  max_d_mean=9.12e-03
[  1h42m + 29.40s]   prompt 198/1000  seq_len=92 n_valid=75  29s  max||J||/sqrt(d)=2.414  max_d_mean=7.43e-03
[  1h42m + 26.10s]   prompt 199/1000  seq_len=58 n_valid=41  26s  max||J||/sqrt(d)=2.312  max_d_mean=7.56e-03
[  1h42m + 29.00s]   prompt 200/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=2.910  max_d_mean=8.60e-03
[  1h43m + 30.00s]   prompt 201/1000  seq_len=124 n_valid=107  30s  max||J||/sqrt(d)=2.423  max_d_mean=7.40e-03
[  1h44m + 31.50s]   prompt 202/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.521  max_d_mean=1.03e-02
[  1h44m + 29.10s]   prompt 203/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.306  max_d_mean=1.00e-02
[  1h44m + 26.50s]   prompt 204/1000  seq_len=69 n_valid=52  27s  max||J||/sqrt(d)=3.648  max_d_mean=1.11e-02
[  1h45m + 28.10s]   prompt 205/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=2.694  max_d_mean=7.48e-03
[  1h45m + 27.50s]   prompt 206/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.538  max_d_mean=1.05e-02
[  1h46m + 26.61s]   prompt 207/1000  seq_len=80 n_valid=63  27s  max||J||/sqrt(d)=4.426  max_d_mean=1.38e-02
[  1h46m + 27.70s]   prompt 208/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.088  max_d_mean=8.48e-03
[  1h47m + 27.20s]   prompt 209/1000  seq_len=118 n_valid=101  27s  max||J||/sqrt(d)=2.989  max_d_mean=8.74e-03
[  1h47m + 28.51s]   prompt 210/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=4.145  max_d_mean=1.25e-02
[  1h48m + 22.50s]   prompt 211/1000  seq_len=128 n_valid=111  22s  max||J||/sqrt(d)=3.783  max_d_mean=1.08e-02
[  1h48m + 18.79s]   prompt 212/1000  seq_len=128 n_valid=111  19s  max||J||/sqrt(d)=3.263  max_d_mean=9.46e-03
[  1h48m + 20.91s]   prompt 213/1000  seq_len=128 n_valid=111  21s  max||J||/sqrt(d)=3.161  max_d_mean=8.42e-03
[  1h48m +  8.60s]   prompt 214/1000  seq_len=128 n_valid=111  9s  max||J||/sqrt(d)=3.461  max_d_mean=1.01e-02
[  1h49m + 14.60s]   prompt 215/1000  seq_len=87 n_valid=70  15s  max||J||/sqrt(d)=4.356  max_d_mean=1.32e-02
[  1h49m + 18.11s]   prompt 216/1000  seq_len=98 n_valid=81  18s  max||J||/sqrt(d)=2.927  max_d_mean=7.96e-03
[  1h49m + 15.40s]   prompt 217/1000  seq_len=128 n_valid=111  15s  max||J||/sqrt(d)=3.153  max_d_mean=8.79e-03
[  1h49m + 13.80s]   prompt 218/1000  seq_len=68 n_valid=51  14s  max||J||/sqrt(d)=2.983  max_d_mean=8.28e-03
[  1h50m + 17.40s]   prompt 219/1000  seq_len=128 n_valid=111  17s  max||J||/sqrt(d)=2.869  max_d_mean=7.68e-03
[  1h50m + 11.90s]   prompt 220/1000  seq_len=128 n_valid=111  12s  max||J||/sqrt(d)=3.377  max_d_mean=8.83e-03
[  1h50m + 13.80s]   prompt 221/1000  seq_len=96 n_valid=79  14s  max||J||/sqrt(d)=4.661  max_d_mean=1.35e-02
[  1h50m + 11.00s]   prompt 222/1000  seq_len=128 n_valid=111  11s  max||J||/sqrt(d)=2.978  max_d_mean=7.70e-03
[  1h51m + 19.10s]   prompt 223/1000  seq_len=128 n_valid=111  19s  max||J||/sqrt(d)=3.247  max_d_mean=8.40e-03
[  1h51m + 18.50s]   prompt 224/1000  seq_len=128 n_valid=111  19s  max||J||/sqrt(d)=3.720  max_d_mean=1.02e-02
[  1h51m +  9.80s]   prompt 225/1000  seq_len=128 n_valid=111  10s  max||J||/sqrt(d)=3.776  max_d_mean=1.01e-02
[  1h51m + 20.60s]   prompt 226/1000  seq_len=128 n_valid=111  20s  max||J||/sqrt(d)=3.575  max_d_mean=9.40e-03
[  1h52m + 17.70s]   prompt 227/1000  seq_len=128 n_valid=111  18s  max||J||/sqrt(d)=3.075  max_d_mean=7.76e-03
[  1h52m +  4.80s]   prompt 228/1000  seq_len=128 n_valid=111  5s  max||J||/sqrt(d)=2.807  max_d_mean=6.85e-03
[  1h52m +  3.90s]   prompt 229/1000  seq_len=128 n_valid=111  4s  max||J||/sqrt(d)=3.730  max_d_mean=1.00e-02
[  1h52m +  8.10s]   prompt 230/1000  seq_len=128 n_valid=111  8s  max||J||/sqrt(d)=2.744  max_d_mean=6.52e-03
[  1h52m + 12.80s]   prompt 231/1000  seq_len=128 n_valid=111  13s  max||J||/sqrt(d)=2.578  max_d_mean=6.15e-03
[  1h52m +  9.70s]   prompt 232/1000  seq_len=128 n_valid=111  10s  max||J||/sqrt(d)=3.923  max_d_mean=9.88e-03
[  1h53m +  7.60s]   prompt 233/1000  seq_len=128 n_valid=111  8s  max||J||/sqrt(d)=2.832  max_d_mean=6.95e-03
[  1h53m +  7.50s]   prompt 234/1000  seq_len=128 n_valid=111  8s  max||J||/sqrt(d)=2.984  max_d_mean=7.29e-03
[  1h53m + 19.90s]   prompt 235/1000  seq_len=128 n_valid=111  20s  max||J||/sqrt(d)=2.828  max_d_mean=6.79e-03
[  1h53m + 17.70s]   prompt 236/1000  seq_len=128 n_valid=111  18s  max||J||/sqrt(d)=2.971  max_d_mean=6.76e-03
[  1h54m + 20.10s]   prompt 237/1000  seq_len=58 n_valid=41  20s  max||J||/sqrt(d)=2.874  max_d_mean=7.52e-03
[  1h54m +  7.80s]   prompt 238/1000  seq_len=128 n_valid=111  8s  max||J||/sqrt(d)=3.281  max_d_mean=7.77e-03
[  1h54m + 18.80s]   prompt 239/1000  seq_len=128 n_valid=111  19s  max||J||/sqrt(d)=3.529  max_d_mean=8.29e-03
[  1h55m + 30.20s]   prompt 240/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.469  max_d_mean=8.03e-03
[  1h55m + 26.70s]   prompt 241/1000  seq_len=75 n_valid=58  27s  max||J||/sqrt(d)=3.437  max_d_mean=8.31e-03
[  1h55m + 26.40s]   prompt 242/1000  seq_len=128 n_valid=111  26s  max||J||/sqrt(d)=3.090  max_d_mean=7.28e-03
[  1h56m + 29.50s]   prompt 243/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=2.957  max_d_mean=6.75e-03
[  1h56m + 27.21s]   prompt 244/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.256  max_d_mean=7.78e-03
[  1h57m + 29.29s]   prompt 245/1000  seq_len=42 n_valid=25  29s  max||J||/sqrt(d)=2.354  max_d_mean=6.39e-03
[  1h57m + 27.11s]   prompt 246/1000  seq_len=105 n_valid=88  27s  max||J||/sqrt(d)=2.607  max_d_mean=6.04e-03
[  1h58m + 28.61s]   prompt 247/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.645  max_d_mean=8.56e-03
[  1h58m + 28.99s]   prompt 248/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.942  max_d_mean=9.62e-03
[  1h59m + 28.30s]   prompt 249/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.202  max_d_mean=7.41e-03
[  1h59m + 28.10s]   prompt 250/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=2.398  max_d_mean=5.33e-03
[  2h00m + 28.11s]   prompt 251/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.003  max_d_mean=6.68e-03
[  2h00m + 28.20s]   prompt 252/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=2.932  max_d_mean=6.47e-03
[  2h01m + 27.11s]   prompt 253/1000  seq_len=70 n_valid=53  27s  max||J||/sqrt(d)=3.733  max_d_mean=9.64e-03
[  2h01m + 28.99s]   prompt 254/1000  seq_len=121 n_valid=104  29s  max||J||/sqrt(d)=2.896  max_d_mean=7.09e-03
[  2h02m + 27.00s]   prompt 255/1000  seq_len=98 n_valid=81  27s  max||J||/sqrt(d)=3.689  max_d_mean=9.01e-03
[  2h02m + 27.90s]   prompt 256/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.555  max_d_mean=8.43e-03
[  2h02m + 27.30s]   prompt 257/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.230  max_d_mean=7.37e-03
[  2h03m + 29.00s]   prompt 258/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.771  max_d_mean=8.92e-03
[  2h03m + 30.39s]   prompt 259/1000  seq_len=120 n_valid=103  30s  max||J||/sqrt(d)=3.667  max_d_mean=8.58e-03
[  2h04m + 28.20s]   prompt 260/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.491  max_d_mean=8.38e-03
[  2h04m + 28.10s]   prompt 261/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.591  max_d_mean=8.47e-03
[  2h05m + 30.50s]   prompt 262/1000  seq_len=113 n_valid=96  30s  max||J||/sqrt(d)=3.985  max_d_mean=9.56e-03
[  2h05m + 30.50s]   prompt 263/1000  seq_len=80 n_valid=63  30s  max||J||/sqrt(d)=3.872  max_d_mean=9.33e-03
[  2h06m + 30.40s]   prompt 264/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.259  max_d_mean=7.39e-03
[  2h06m + 30.80s]   prompt 265/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.152  max_d_mean=7.11e-03
[  2h07m + 30.29s]   prompt 266/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.065  max_d_mean=7.04e-03
[  2h07m + 30.40s]   prompt 267/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.523  max_d_mean=7.80e-03
[  2h08m + 31.20s]   prompt 268/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.481  max_d_mean=7.82e-03
[  2h09m + 32.40s]   prompt 269/1000  seq_len=128 n_valid=111  32s  max||J||/sqrt(d)=2.959  max_d_mean=6.41e-03
[  2h09m + 30.70s]   prompt 270/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.363  max_d_mean=7.36e-03
[  2h10m + 30.40s]   prompt 271/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.038  max_d_mean=6.72e-03
[  2h10m + 30.90s]   prompt 272/1000  seq_len=106 n_valid=89  31s  max||J||/sqrt(d)=3.178  max_d_mean=7.11e-03
[  2h11m + 30.50s]   prompt 273/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.156  max_d_mean=6.94e-03
[  2h11m + 31.30s]   prompt 274/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.186  max_d_mean=7.16e-03
[  2h12m + 31.10s]   prompt 275/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.295  max_d_mean=6.98e-03
[  2h12m + 31.50s]   prompt 276/1000  seq_len=128 n_valid=111  31s  max||J||/sqrt(d)=3.939  max_d_mean=8.88e-03
[  2h13m + 30.60s]   prompt 277/1000  seq_len=87 n_valid=70  31s  max||J||/sqrt(d)=3.209  max_d_mean=7.20e-03
[  2h13m + 29.51s]   prompt 278/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.740  max_d_mean=7.78e-03
[  2h14m + 27.40s]   prompt 279/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.703  max_d_mean=7.77e-03
[  2h14m + 31.21s]   prompt 280/1000  seq_len=112 n_valid=95  31s  max||J||/sqrt(d)=2.741  max_d_mean=5.60e-03
[  2h15m + 32.59s]   prompt 281/1000  seq_len=128 n_valid=111  33s  max||J||/sqrt(d)=3.442  max_d_mean=7.37e-03
[  2h15m + 29.10s]   prompt 282/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=2.618  max_d_mean=5.43e-03
[  2h16m + 28.40s]   prompt 283/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.030  max_d_mean=6.28e-03
[  2h16m + 27.60s]   prompt 284/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.346  max_d_mean=7.11e-03
[  2h17m + 27.00s]   prompt 285/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=2.861  max_d_mean=5.77e-03
[  2h17m + 27.70s]   prompt 286/1000  seq_len=88 n_valid=71  28s  max||J||/sqrt(d)=4.055  max_d_mean=8.77e-03
[  2h17m + 28.70s]   prompt 287/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.309  max_d_mean=6.66e-03
[  2h18m + 24.91s]   prompt 288/1000  seq_len=128 n_valid=111  25s  max||J||/sqrt(d)=3.677  max_d_mean=7.87e-03
[  2h18m + 13.10s]   prompt 289/1000  seq_len=128 n_valid=111  13s  max||J||/sqrt(d)=3.511  max_d_mean=7.07e-03
[  2h18m + 21.01s]   prompt 290/1000  seq_len=128 n_valid=111  21s  max||J||/sqrt(d)=3.363  max_d_mean=7.03e-03
[  2h19m +  8.69s]   prompt 291/1000  seq_len=128 n_valid=111  9s  max||J||/sqrt(d)=3.497  max_d_mean=7.27e-03
[  2h19m +  9.20s]   prompt 292/1000  seq_len=128 n_valid=111  9s  max||J||/sqrt(d)=3.413  max_d_mean=6.99e-03
[  2h19m +  5.70s]   prompt 293/1000  seq_len=128 n_valid=111  6s  max||J||/sqrt(d)=3.665  max_d_mean=7.56e-03
[  2h19m + 10.80s]   prompt 294/1000  seq_len=68 n_valid=51  11s  max||J||/sqrt(d)=2.673  max_d_mean=5.70e-03
[  2h19m + 10.90s]   prompt 295/1000  seq_len=128 n_valid=111  11s  max||J||/sqrt(d)=3.898  max_d_mean=7.75e-03
[  2h19m + 13.90s]   prompt 296/1000  seq_len=125 n_valid=108  14s  max||J||/sqrt(d)=3.047  max_d_mean=5.91e-03
[  2h20m +  9.20s]   prompt 297/1000  seq_len=128 n_valid=111  9s  max||J||/sqrt(d)=3.881  max_d_mean=7.83e-03
[  2h20m + 12.90s]   prompt 298/1000  seq_len=128 n_valid=111  13s  max||J||/sqrt(d)=3.934  max_d_mean=7.95e-03
[  2h20m +  8.20s]   prompt 299/1000  seq_len=128 n_valid=111  8s  max||J||/sqrt(d)=4.313  max_d_mean=9.08e-03
[  2h20m + 11.10s]   prompt 300/1000  seq_len=128 n_valid=111  11s  max||J||/sqrt(d)=3.114  max_d_mean=5.92e-03
[  2h20m + 20.70s]   prompt 301/1000  seq_len=128 n_valid=111  21s  max||J||/sqrt(d)=3.368  max_d_mean=6.45e-03
[  2h21m + 15.40s]   prompt 302/1000  seq_len=102 n_valid=85  15s  max||J||/sqrt(d)=3.954  max_d_mean=7.71e-03
[  2h21m +  8.60s]   prompt 303/1000  seq_len=66 n_valid=49  9s  max||J||/sqrt(d)=2.563  max_d_mean=5.12e-03
[  2h21m + 13.80s]   prompt 304/1000  seq_len=119 n_valid=102  14s  max||J||/sqrt(d)=3.162  max_d_mean=5.96e-03
[  2h22m + 26.80s]   prompt 305/1000  seq_len=67 n_valid=50  27s  max||J||/sqrt(d)=2.861  max_d_mean=5.83e-03
[  2h22m + 17.69s]   prompt 306/1000  seq_len=128 n_valid=111  18s  max||J||/sqrt(d)=3.705  max_d_mean=7.09e-03
[  2h22m + 20.40s]   prompt 307/1000  seq_len=128 n_valid=111  20s  max||J||/sqrt(d)=2.978  max_d_mean=5.70e-03
[  2h22m + 19.50s]   prompt 308/1000  seq_len=123 n_valid=106  20s  max||J||/sqrt(d)=2.836  max_d_mean=5.23e-03
[  2h23m + 15.70s]   prompt 309/1000  seq_len=128 n_valid=111  16s  max||J||/sqrt(d)=2.862  max_d_mean=5.49e-03
[  2h23m + 24.61s]   prompt 310/1000  seq_len=128 n_valid=111  25s  max||J||/sqrt(d)=3.174  max_d_mean=5.72e-03
[  2h24m + 22.90s]   prompt 311/1000  seq_len=124 n_valid=107  23s  max||J||/sqrt(d)=3.036  max_d_mean=5.55e-03
[  2h24m + 13.30s]   prompt 312/1000  seq_len=128 n_valid=111  13s  max||J||/sqrt(d)=3.043  max_d_mean=5.60e-03
[  2h24m + 18.90s]   prompt 313/1000  seq_len=123 n_valid=106  19s  max||J||/sqrt(d)=4.791  max_d_mean=9.69e-03
[  2h25m + 29.10s]   prompt 314/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.376  max_d_mean=6.46e-03
[  2h25m + 27.90s]   prompt 315/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.386  max_d_mean=6.50e-03
[  2h25m + 27.80s]   prompt 316/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.657  max_d_mean=6.94e-03
[  2h26m + 29.59s]   prompt 317/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=4.681  max_d_mean=9.42e-03
[  2h26m + 28.40s]   prompt 318/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=4.009  max_d_mean=7.98e-03
[  2h27m + 28.10s]   prompt 319/1000  seq_len=120 n_valid=103  28s  max||J||/sqrt(d)=3.057  max_d_mean=5.66e-03
[  2h27m + 30.11s]   prompt 320/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.495  max_d_mean=6.74e-03
[  2h28m + 28.10s]   prompt 321/1000  seq_len=92 n_valid=75  28s  max||J||/sqrt(d)=3.386  max_d_mean=6.65e-03
[  2h28m + 28.51s]   prompt 322/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.591  max_d_mean=6.79e-03
[  2h29m + 27.29s]   prompt 323/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.541  max_d_mean=6.59e-03
[  2h29m + 27.39s]   prompt 324/1000  seq_len=87 n_valid=70  27s  max||J||/sqrt(d)=3.067  max_d_mean=5.49e-03
[  2h30m + 28.00s]   prompt 325/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.290  max_d_mean=6.19e-03
[  2h30m + 28.20s]   prompt 326/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.106  max_d_mean=5.53e-03
[  2h31m + 28.49s]   prompt 327/1000  seq_len=96 n_valid=79  28s  max||J||/sqrt(d)=3.632  max_d_mean=6.78e-03
[  2h31m + 28.10s]   prompt 328/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.238  max_d_mean=5.87e-03
[  2h32m + 29.50s]   prompt 329/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.277  max_d_mean=6.08e-03
[  2h32m + 28.10s]   prompt 330/1000  seq_len=63 n_valid=46  28s  max||J||/sqrt(d)=4.180  max_d_mean=7.97e-03
[  2h33m + 27.91s]   prompt 331/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=4.287  max_d_mean=8.00e-03
[  2h33m + 27.90s]   prompt 332/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.421  max_d_mean=6.49e-03
[  2h34m + 27.20s]   prompt 333/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=4.546  max_d_mean=8.65e-03
[  2h34m + 28.20s]   prompt 334/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=5.240  max_d_mean=9.99e-03
[  2h34m + 27.60s]   prompt 335/1000  seq_len=49 n_valid=32  28s  max||J||/sqrt(d)=2.378  max_d_mean=4.60e-03
[  2h35m + 29.30s]   prompt 336/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.214  max_d_mean=5.79e-03
[  2h35m + 30.50s]   prompt 337/1000  seq_len=128 n_valid=111  30s  max||J||/sqrt(d)=3.199  max_d_mean=5.54e-03
[  2h36m + 27.50s]   prompt 338/1000  seq_len=82 n_valid=65  28s  max||J||/sqrt(d)=2.529  max_d_mean=4.69e-03
[  2h36m + 26.60s]   prompt 339/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=2.900  max_d_mean=4.82e-03
[  2h37m + 28.10s]   prompt 340/1000  seq_len=84 n_valid=67  28s  max||J||/sqrt(d)=4.240  max_d_mean=7.77e-03
[  2h37m + 28.50s]   prompt 341/1000  seq_len=86 n_valid=69  28s  max||J||/sqrt(d)=3.100  max_d_mean=5.55e-03
[  2h38m + 26.70s]   prompt 342/1000  seq_len=97 n_valid=80  27s  max||J||/sqrt(d)=2.642  max_d_mean=4.67e-03
[  2h38m + 26.90s]   prompt 343/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.537  max_d_mean=6.12e-03
[  2h39m + 28.80s]   prompt 344/1000  seq_len=113 n_valid=96  29s  max||J||/sqrt(d)=2.787  max_d_mean=4.74e-03
[  2h39m + 27.10s]   prompt 345/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.368  max_d_mean=5.81e-03
[  2h40m + 27.30s]   prompt 346/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=4.191  max_d_mean=7.43e-03
[  2h40m + 26.80s]   prompt 347/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.126  max_d_mean=5.45e-03
[  2h40m + 27.40s]   prompt 348/1000  seq_len=86 n_valid=69  27s  max||J||/sqrt(d)=3.475  max_d_mean=6.34e-03
[  2h41m + 29.01s]   prompt 349/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.228  max_d_mean=5.21e-03
[  2h41m + 27.49s]   prompt 350/1000  seq_len=82 n_valid=65  27s  max||J||/sqrt(d)=5.289  max_d_mean=9.38e-03
[  2h42m + 26.80s]   prompt 351/1000  seq_len=73 n_valid=56  27s  max||J||/sqrt(d)=2.702  max_d_mean=4.85e-03
[  2h42m + 29.40s]   prompt 352/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.035  max_d_mean=5.16e-03
[  2h43m + 29.10s]   prompt 353/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=4.768  max_d_mean=8.58e-03
[  2h43m + 28.39s]   prompt 354/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.011  max_d_mean=4.98e-03
[  2h44m + 28.81s]   prompt 355/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.700  max_d_mean=6.28e-03
[  2h44m + 27.50s]   prompt 356/1000  seq_len=128 n_valid=111  27s  max||J||/sqrt(d)=3.899  max_d_mean=6.54e-03
[  2h45m + 27.79s]   prompt 357/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.108  max_d_mean=5.08e-03
[  2h45m + 28.60s]   prompt 358/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=4.191  max_d_mean=7.09e-03
[  2h46m + 29.20s]   prompt 359/1000  seq_len=104 n_valid=87  29s  max||J||/sqrt(d)=5.113  max_d_mean=9.07e-03
[  2h46m + 28.30s]   prompt 360/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.652  max_d_mean=6.07e-03
[  2h47m + 28.80s]   prompt 361/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=3.587  max_d_mean=5.98e-03
[  2h47m + 28.00s]   prompt 362/1000  seq_len=94 n_valid=77  28s  max||J||/sqrt(d)=3.012  max_d_mean=4.92e-03
[  2h48m + 28.50s]   prompt 363/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.097  max_d_mean=4.87e-03
[  2h48m + 28.50s]   prompt 364/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=4.076  max_d_mean=6.83e-03
[  2h48m + 27.80s]   prompt 365/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.871  max_d_mean=6.11e-03
[  2h49m + 28.50s]   prompt 366/1000  seq_len=128 n_valid=111  28s  max||J||/sqrt(d)=3.352  max_d_mean=5.38e-03
[  2h49m + 28.70s]   prompt 367/1000  seq_len=128 n_valid=111  29s  max||J||/sqrt(d)=5.724  max_d_mean=1.00e-02
[  2h50m + 27.90s]   prompt 368/1000  seq_len=75 n_valid=58  28s  max||J||/sqrt(d)=3.390  max_d_mean=5.76e-03
